Date,Spends
2024-02-11,44696.14
2024-02-12,36218.53
2024-02-13,20361.34
2024-02-14,26441.55
2024-02-15,40212.77
2024-02-16,38514.26
2024-02-17,24477.03
2024-02-18,131.95
2024-03-10,37115.84
2024-03-11,28074.23
2024-03-12,34988.36
2024-03-13,25735.48
2024-03-14,27182.78
2024-03-15,14695.84
2024-03-16,24004.85
2024-03-17,85.29
2024-03-18,13318.93
2024-03-20,13318.93
2024-03-22,13318.93
2024-04-07,24503.55
2024-04-08,53336.34
2024-04-09,57142.69
2024-04-10,29005.13
2024-04-11,49430.27
2024-04-12,51297.08
2024-04-13,29586.04
2024-04-14,113.36
2024-04-15,13317.67
2024-04-17,13317.67
2024-04-18,13317.67
